center_x,center_y,left_x,left_y,right_x,right_y,left_center_x,left_center_y,right_center_x,right_center_y,road_speed,rightcenter_cur,leftcenter_cur,in_bend
419.61078449069,-241.084451672723,419.513542331066,-237.33571268976,419.708026650315,-244.833190655687,419.562163410878,-239.210082181242,419.659405570503,-242.958821164205,10.5733170608865,0,0,1
420.110616355086,-241.07148605144,420.01337419546,-237.322747068476,420.207858514711,-244.820225034404,420.061995275273,-239.197116559958,420.159237434898,-242.945855542922,10.5926492487477,0,0,1
420.610448219481,-241.058520430157,420.513206059856,-237.309781447193,420.707690379106,-244.80725941312,420.561827139668,-239.184150938675,420.659069299293,-242.932889921639,10.6119462184822,0,0,1
421.110280083876,-241.045554808873,421.013037924251,-237.29681582591,421.207522243501,-244.794293791837,421.061659004063,-239.171185317392,421.158901163688,-242.919924300355,10.6312081618657,0,0,1
421.610111948271,-241.03258918759,421.512869788646,-237.283850204626,421.707354107896,-244.781328170554,421.561490868458,-239.158219696108,421.658733028084,-242.906958679072,10.6504352689401,0,0,1
422.109943812666,-241.019623566307,422.012701653041,-237.270884583343,422.207185972291,-244.76836254927,422.061322732854,-239.145254074825,422.158564892479,-242.893993057788,10.6696277280346,0,0,1
422.609775677061,-241.006657945023,422.512533517437,-237.25791896206,422.707017836686,-244.755396927987,422.561154597249,-239.132288453541,422.658396756874,-242.881027436505,10.6887857257879,0,0,1
423.109607541457,-240.99369232374,423.012365381831,-237.244953340776,423.206849701082,-244.742431306704,423.060986461644,-239.119322832258,423.158228621269,-242.868061815222,10.7079094471689,0,0,1
423.609439405852,-240.980726702457,423.512197246227,-237.231987719493,423.706681565477,-244.72946568542,423.560818326039,-239.106357210975,423.658060485664,-242.855096193938,10.7269990754978,0,0,1
424.109271270247,-240.967761081173,424.012029110622,-237.21902209821,424.206513429872,-244.716500064137,424.060650190434,-239.093391589691,424.157892350059,-242.842130572655,10.7460547924666,0,0,1
